titleId,averageRating,numVotes,title,korean_title,genres,year,language,budget,mc,rt,naver_rating,naver_count,watcha_rating,watcha_count,poster_url,overview
tt0056592,8.3,311837,To Kill a Mockingbird,알라바마 이야기,"Crime, Drama",1962,영어,"$2,000,000 (estimated)",88.0,93.0,8.70,0,0,0,https://imdb-api.com/images/original/MV5BNmVmYzcwNzMtMWM1NS00MWIyLThlMDEtYzUwZDgzODE1NmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.6751_AL_.jpg,"대공황 이후 암울한 시기, 앨라바마주의 조그만 마을. 백인 처녀 마옐라는 집안 일을 도와주던 흑인 청년 톰을 유혹하다가 아버지에게 들키고, 화가 난 아버지는 '흑인이 백인 여자를 강간하려 했다'며 누명을 씌어 톰을 고소한다. 마을의 존경받는 변호사 애티커스 핀치(그레고리 펙 분)가 누명을 쓴 톰의 변호를 맡지만 인종적 편견이 만연한 마을에서 흑인을 변호하는 일은 쉽지 않다. 톰의 무죄를 믿는 핀치는 마을 사람들의 비난을 무릅쓰고 그를 변호하기 위해 노력하는데.."
tt0399295,7.6,311788,Lord of War,로드 오브 워,"Crime, Drama",2005,영어,"$50,000,000 (estimated)",62.0,61.0,8.63,0,0,0,https://imdb-api.com/images/original/MV5BMTYzZWE3MDAtZjZkMi00MzhlLTlhZDUtNmI2Zjg3OWVlZWI0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_Ratio0.6751_AL_.jpg,"1992년, 우크라이나에서 자그마치 4조원 규모의 무기가 감쪽같이 사라지는 사건이 발생한다. 90년대 중반에 접어 들어 이 사라진 무기들은 세계 각국의 무기 밀거래상들에 의해 공공연히 유통되기 시작하고, 이 와중에 '전쟁의 제왕'이라 불리며 독보적인 위력을 떨치는 남자, 유리 올로프가 나타난다. 전 세계의 큰 전쟁 중 열에 여덟은 유리의 손을 거쳐 이루어진다고 얘기될 정도로, 그는 '전쟁의 제왕'이라는 명성에 걸맞게 금액만 맞는다면 세계의 독재자, 전쟁광, 무기 밀거래상 등 상대를 가리지 않고 위험한 거래를 만들어 간다. 유리는 모든 거래에서 자신만의 탁월한 협상력을 자랑하며 승승장구하고, 이 때문에 국제 인터폴 잭의 집요한 추적을 받게 되지만 거래 규모가 커지면 커질수록, 거래가 더욱 위험해지면 위험해 질수록, 그것을 통한 짜릿한 쾌감에 더더욱 빠져들기 시작한다. 그는 자신의 친동생까지 끌어들이며 자신의 무기 밀거래 사업의 범위를 급격히 넓혀가며 '전쟁의 제왕'으로서의 그 위세를 더욱 높이게 되지만 아프리카 내전 독재자와의 거래 도중 동생을 잃게 되고, 결국 그자와의 최후의 협상 테이블 앞에 자신의 운명마저 내던지게 되는데.."
tt1405406,7.7,311039,,,,0,,0,0.0,0.0,0.0,0,0,0,,
tt0944835,6.4,311030,Salt,,"Action, Thriller",2010,영어,"$110,000,000 (estimated)",65.0,61.0,0.0,0,0,0,https://imdb-api.com/images/original/MV5BMjIyODA2NDg4NV5BMl5BanBnXkFtZTcwMjg4NDAwMw@@._V1_Ratio0.6751_AL_.jpg,CIA 요원 솔트(안젤리나 졸리)는 막 자수한 러시아 간첩을 심문하던 도중 도리어 이중첩자로 지목당하게 된다. 그의 증언에 따르면 구소련 시절 고도의 훈련을 받은 KGB 정예요원이 CIA에 침투해 있고 그 당사자가 솔트라는 것. 졸지에 그녀는 러시아 대통령과 미국 대통령을 암살할 위험인물로 낙인찍혀 버린다. 동료들의 의혹 속에 남편의 신변보호를 위해 탈출한 솔트는 그 동안 CIA 공작원으로서 익힌 모든 기술을 동원해 도주를 거듭한다. 그 과정에서 솔트를 중심으로 한 거대한 음모 역시 서서히 드러나는데...
tt3731562,6.6,310813,Kong: Skull Island,콩: 스컬 아일랜드,"Action, Adventure, Fantasy",2017,영어,"$185,000,000 (estimated)",62.0,75.0,7.77,0,0,0,https://imdb-api.com/images/original/MV5BZDg0OGM1NWEtNDEwOC00OTE2LTliZWEtNzg1MTZkNjFlMmNhXkEyXkFqcGdeQXVyMTA4NjE0NjEy._V1_Ratio0.6751_AL_.jpg,"전 세계 누구에게도 알려지지 않은 미지의 섬 스컬 아일랜드. 어느 날 세상에 존재하는 괴생명체를 쫓는 ‘모나크’팀은 위성이 이 섬에 무언가를 포착했다는 정보를 입수한다. 이에 모나크의 수장이자 탐사팀의 리더를 필두로 지질학자, 생물학자가 합류하고, 수많은 전투에서 뼈가 굵은 베트남 베테랑인 중령과 부대원들, 그리고 전직 군인 출신의 정글 전문 가이드와 ‘반전’ 사진기자가 탐사의 진짜 목적을 파헤치기 위해 작전에 동참한다. 폭풍우를 헤치고 섬에 도착하자마자 그들 앞에 나타난 것은 바로 이 섬의 왕인 ‘콩’! 콩은 등장과 함께 모든 것을 박살내고, 가까스로 살아남은 생존자들은 해골이 흩뿌려진 황무지에서 콩의 적들까지 마주하게 되는데…"
tt0425210,7.7,310687,Lucky Number Slevin,럭키 넘버 슬레븐,"Crime, Drama, Thriller",2006,영어,"$27,000,000 (estimated)",53.0,52.0,8.21,0,0,0,https://imdb-api.com/images/original/MV5BZjczMWI1YWMtYTZjOS00ZDc5LWE2MWItMTY3ZGUxNzFkNjJmL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6751_AL_.jpg,"슬레븐(조쉬 하트넷)의 인생은 단단히 꼬이기 시작한다. 회사에서 실직한 그 날, 그의 아파트는 폐기 처분되고 여자친구가 바람피는 장면까지 목격하게 된 슬레븐은 이 상황을 벗어나기 위해 LA에서 친구인 닉 피셔가 있는 뉴욕으로 온다. 하지만 공항에서 나오자마자 만난 강도에게 지갑을 털리고 코까지 부러지고 만다. 겨우 친구의 아파트에 도착한 슬레븐, 그러나 자신을 친구로 오인하는 두 마피아 조직 사이에 끼게 된 그는 지갑을 털리면서 자신을 증명할 신분증조차 없다. 닉의 아파트에 머무르던 슬레븐에게 설탕을 빌리러 온 앞집에 사는 린지(루시 리우). 그녀의 엉뚱함과 유머 감각은 슬레븐을 설레게하고 급속히 서로에게 빠져들기 시작하는데... 뉴욕에서 일어난 네 번의 살인사건에 연루된 시체를 검사하는 활발한 성격을 가진 미모의 검시관 린지와 어리숙한 슬레븐, 그들은 통한다는 걸 느끼면서 순식간에 친해지고 순수한 사랑을 느끼게 된다. 도둑 맞은 신분증과 때마침 사라진 친구 때문에 자신의 신분을 확인시켜줄 방법이 아무것도 없는 지금, 자신을 위로하고 믿어주는 단 한 사람은 린지뿐이다. 슬레븐과 함께 닉의 행방을 끈질기게 쫓기 시작한다. 어느날, 슬레븐은 닉의 집으로 들이닥친 두 남자에 의해 막무가내로 뉴욕의 양대 마피아 조직의 하나인 보스(모건 프리먼) 앞으로 끌려가게 된다. 그를 닉 피셔로 착각하는 보스는 도박 빚 탕감을 조건으로 그의 적인 랍비(벤 킹슬리)의 아들 이삭의 암살을 제안한다. 한편, 랍비에게도 빚을 졌던 닉으로 오인받은 슬레븐은 보스를 살인하라는 청부를 맡게 된다. 냉혈형사 브리코우스키와 악명높은 암살자 굿캣(브루스 윌리스)이 자신에게 감시의 눈을 떼지 않는 가운데, 슬레븐은 살아남기 위해서 살인을 해야함을 깨닫는데...."
tt2109248,5.6,310593,Transformers: Age of Extinction,트랜스포머: 사라진 시대,"Action, Adventure, Sci-Fi",2014,중국말,"$210,000,000 (estimated)",32.0,17.0,6.58,0,0,0,https://imdb-api.com/images/original/MV5BMjEwNTg1MTA5Nl5BMl5BanBnXkFtZTgwOTg2OTM4MTE@._V1_Ratio0.6751_AL_.jpg,"시카고에서 벌어진 오토봇과 디셉티콘의 전투로 인해 수많은 사상자가 발생하고 도시가 처참하게 파괴되자 정부는 일부 오토봇을 제외한 트랜스포머에 대해 체포령을 내린다. 시카고 사태, 5년 후 대부분의 디셉티콘이 처벌되고 오토봇 역시 모습을 감춘 상황, 엔지니어 케이드 예거는 우연히 폐기 직전 고물차로 변해있던 옵티머스 프라임을 깨우게 된다. 그리고 그의 생존이 알려지자 옵티머스 프라임을 노리고 있던 어둠의 세력 역시 모습을 드러내기 시작한다. 전세계를 새로운 위협에 몰아넣을 거대한 음모, 사상 최대 가장 강력한 적에 맞서 옵티머스 프라임과 오토봇 군단은 목숨을 건 대결에 나서는데..."
tt1951261,5.8,310451,The Hangover Part III,행오버3,"Comedy, Crime",2013,영어,"$103,000,000 (estimated)",30.0,20.0,6.06,0,0,0,https://imdb-api.com/images/original/MV5BMTA0NjE1MzMzODheQTJeQWpwZ15BbWU3MDY4MTQ3Mzk@._V1_Ratio0.6751_AL_.jpg,"앨런 아버지의 장례식 이후, 울프팩은 애어른인 앨런을 6개월 동안 애리조나에 있는 재활 시설에 맡기기로 한다. 시설로 가는 길, 도로에서 돼지 마스크를 쓴 갱들이 울프팩이 탄 차를 공격하고, 그들로부터 폭행을 당한다. 울프팩을 공격한 건 마샬이 이끄는 갱단. 더그를 인질로 잡은 마샬은 울프팩에게 자신의 금괴를 훔쳐 달아난 미스터 차오를 데려오면 더그를 놓아주겠다고 협박한다. 이제 울프팩은 납치된 더그를 빼오기 위해 탈옥한 미스터 차오의 뒤를 쫓기 시작한다."
tt0031381,8.2,310302,Gone with the Wind,바람과 함께 사라지다,"Drama, History, Romance",1939,영어,"$3,977,000 (estimated)",97.0,90.0,9.24,0,0,0,https://imdb-api.com/images/original/MV5BYjUyZWZkM2UtMzYxYy00ZmQ3LWFmZTQtOGE2YjBkNjA3YWZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.6751_AL_.jpg,"옛 전통과 관습에 묻혀 살아가는 미국 남부. 그러나 북부가 노예 제도를 폐지하고 이를 남부에도 강요하자 두 지역은 남북전쟁이란 소용돌이에 휘말린다. 아름다운 미모와 당당한 성격으로 마을 청년들의 선망의 대상이 되던 스칼렛 오하라는 애슐리 윌크스를 사랑하고 있었다. 그러나 그녀가 사랑하는 애슐리는 멜라니와 결혼을 해버리고 화가 난 스칼렛은 자신의 여동생이 좋아하는 멜라니의 남동생 찰스와 결혼을 한다. 얼마 후 애슐리와 찰스는 입대를 하게 되고, 결국 찰스는 전사하고 마는데..."
tt2948372,8.0,309364,Soul,소울,"Animation, Adventure, Comedy",2020,영어,,83.0,95.0,9.31,0,0,0,https://imdb-api.com/images/original/MV5BZGE1MDg5M2MtNTkyZS00MTY5LTg1YzUtZTlhZmM1Y2EwNmFmXkEyXkFqcGdeQXVyNjA3OTI0MDc@._V1_Ratio0.6751_AL_.jpg,"뉴욕에서 음악 선생님으로 일하던 조는 꿈에 그리던 최고의 밴드와 재즈 클럽에서 연주하게 된 그 날, 예기치 못한 사고로 영혼이 되어 태어나기 전 세상에 떨어진다. 탄생 전 영혼들이 멘토와 함께 자신의 관심사를 발견하면 지구 통행증을 발급하는 태어나기 전 세상. 조는 그 곳에서 유일하게 지구에 가고 싶어하지 않는 시니컬한 영혼 22의 멘토가 된다. 링컨, 간디, 테레사 수녀도 멘토되길 포기한 영혼 22, 꿈의 무대에 서려면 22의 지구 통행증이 필요한 조. 그는 다시 지구로 돌아가 꿈의 무대에 설 수 있을까?"
tt4052886,8.1,308583,,,,0,,0,0.0,0.0,0.0,0,0,0,,
tt0472043,7.8,308025,Apocalypto,아포칼립토,"Action, Adventure, Drama",2006,마야,"$40,000,000 (estimated)",68.0,65.0,8.65,0,0,0,https://imdb-api.com/images/original/MV5BMzhmNGMzMDMtZDM0Yi00MmVmLWExYjAtZDhjZjcxZDM0MzJhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6751_AL_.jpg,"마야 문명이 번창하던 시절, 평화로운 부족 마을의 젊은 전사 표범 발은 가족과 함께 행복한 나날을 보내며 살아가고 있다. 어느 날, 잔인한 전사로 구성된 침략자들이 마을을 습격하여 부족민을 학살하고 젊은 남녀를 그들의 왕국으로 끌고 가는 일이 발생한다. 표범 발은 이 혼란 속에 그의 아내와 어린 아들을 깊숙한 우물에 숨긴 채 자신은 인질로 끌려가게 된다. 죽음과 마주친 위기 상황에서 겨우 탈출한 표범 발은 우물 속에 숨겨둔 가족에게 돌아가려 하지만 적들의 집요한 추적은 계속된다. 생명을 위협하는 죽음의 손길이 조금씩 다가오는 가운데, 표범 발은 도리어 적들을 향해 기상천외한 공격을 하기 시작하는데..."
tt0116367,7.2,307929,From Dusk Till Dawn,황혼에서 새벽까지,"Action, Crime, Horror",1996,영어,"$19,000,000 (estimated)",48.0,62.0,8.09,0,0,0,https://imdb-api.com/images/original/MV5BZjk3YmZhMDAtOWUzMS00YjE5LTkxNzAtY2I1NGZjMDA2ZTk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_Ratio0.6751_AL_.jpg,"은행털이범 세스 게코(조지 클루니)와 리치 형제는 멕시코로 안전하게 탈출하기 위해 목사 가족을 인질로 삼는다. 목사 가족의 트레일러에 몸을 숨겨 무사히 국경을 통과한 후, 이들은 은신처를 제공할 조직과의 접선을 위해 술집으로 들어간다. 술집 안으로 들어서자 무희들이 춤추는 모습이 보이고, 일행은 테이블에 앉아 술을 마신다. 술이 조금씩 오르는 중에 바텐더와 시비가 붙어 격투를 벌어지고, 두 형제는 총으로 종업원들을 쏴 버린다. 댄서들은 피를 보는 순간 흡혈귀의 본성을 드러내고, 죽은 줄 알았던 이들이 모두 흡혈귀로 변해 손님들을 공격하는데..."
tt0175880,8.0,307922,Magnolia,매그놀리아,Drama,1999,영어,"$37,000,000 (estimated)",77.0,83.0,8.33,0,0,0,https://imdb-api.com/images/original/MV5BZjk3YThkNDktNjZjMS00MTBiLTllNTAtYzkzMTU0N2QwYjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_Ratio0.6751_AL_.jpg,"말기 암환자인 거물 프로듀서 얼은 간병인 필(필립 세무어 호프만)에게 오래 전 헤어진 아들(탐 크루즈)을 만나게 해달라고 부탁한다. 그의 아들은 유혹하여 파멸시켜라라는 슬로건을 가지고 남성 우위 프로그램을 진행하는 기이한 인물. 얼의 돈을 보고 결혼한 젊은 린다(줄리언 무어)는 남편의 병세가 악화되면서, 그를 사랑한다는 사실을 깨닫고 방탕스럽고 부정했던 과거의 죄의식으로 혼란에 빠진다. 원로 방송인 지미(필립 베이커 홀) 역시 암 판정을 받았는데, 그에겐 자신에게 성폭행당한 이후 마약과 매춘에 빠진 딸 클라우디아(멜로라 월터스)가 있다. 지미는 용서를 구하고 화해를 청해보지만 거절당한다. 클라우디아의 집에 한바탕 소란이 일자 이웃의 신고를 받고 출동한 경찰 짐(존 C. 라일리)은 클라우디아의 부서질 듯 여린 모습에 사랑을 느낀다."
tt0453467,7.1,307771,Deja Vu,,"Action, Crime, Sci-Fi",2006,영어,"$75,000,000 (estimated)",59.0,56.0,0.0,0,0,0,https://imdb-api.com/images/original/MV5BMzEwNTAwNjEwMV5BMl5BanBnXkFtZTYwMzgzMjA3._V1_Ratio0.6751_AL_.jpg,"누구나 그런 경험을 한번쯤 해봤을것이다. 어떤 사람을 만났는데 왠지 예전부터 알던 사람 같다든지, 어떤 장소에 생전 처음 갔는데 그곳이 아주 낯이 익다든지 하는... 우리가 흔히 데자뷰라고 일컫는 이 현상이 만약, 단순한 착각이 아니라면 어떨까? 만약 과거로 부터 온 어떤 경고라면? 제작 제리 브룩하이머, 감독 토니 스콧, 각본 빌 마실리, 테리 로시오의 새 영화 는 주류, 담배, 화기 단속국(ATF) 소속 수사관 더그 칼린 (덴젤 워싱턴 분)이 한 범죄를 수사하면서 겪는 미스테리한 사건을 그리고 있다. 때는 마디그라 축제일. 뉴올리언스의 한 부두에서 벌어진 폭파 테러 사건의 증거물을 확보하기 위해 현장에 나간 더그는 지금껏 데자뷰라고 알려졌던 현상에 대한 놀라운 수수께끼를 알게된다. 그는 테러로 희생된 수백명의 생명을 구하기 위해 범인과의, 그리고 시간과의 두뇌 싸움을 시작하게 된다 모든 것을 바꿀수 있는, 예측 불가능한 도박에 몸을 던진것이다. 시공의 물리적 개념을 거슬러 과거로 돌아간 칼린은 수사 과정에서 범행의 피해자인 한 여인에게 강렬한 이끌림을 느낀다. 칼린이 온 미래의 시점에선 이미 죽은 피살자인 여인. 그러나 과거로 돌아간 시점에서 그녀는 부두 폭파 테러를 막을수 있는 열쇠를 쥐고 있는 당사자이다."
tt1844624,8.0,307273,,,,0,,0,0.0,0.0,0.0,0,0,0,,
tt0129387,7.1,307244,There's Something About Mary,메리에겐 뭔가 특별한 것이 있다,"Comedy, Romance",1998,영어,"$23,000,000 (estimated)",69.0,83.0,8.47,0,0,0,https://imdb-api.com/images/original/MV5BZWFlZjE5OTYtNWY0ZC00MzgzLTg5MjUtYTFkZjk2NjJkYjM0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_Ratio0.6751_AL_.jpg,"고등학생인 메리에게는 뭔가 특별한 매력이 있다. 사교적이고 활달한 그녀는 학교에서 모든 남학생의 선망의 대상이다. 테드 역시 메리와의 데이트를 꿈꾸던 중 그녀의 약간 모자라는 오빠를 도와준 일이 계기가 돼 메리로부터 데이트 제안을 받는다. 그러나 메리를 데리러 집으로 찾아간 테드는 화장실에서 볼 일을 보던 중 지퍼 속에 자신의 심벌이 끼는 사고가 나는 바람에 구급대에 실려가고 결국 데이트는 무산된다. 13년이 지난 후, 여전히 메리를 잊지 못하는 테드는 그녀를 찾기 위해 사립 탐정을 고용하는데..."
tt0190590,7.7,306763,"O Brother, Where Art Thou?",오 형제여 어디 있는가,"Adventure, Comedy, Crime",2000,영어,"$26,000,000 (estimated)",69.0,78.0,8.29,0,0,0,https://imdb-api.com/images/original/MV5BMjZkOTdmMWItOTkyNy00MDdjLTlhNTQtYzU3MzdhZjA0ZDEyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_Ratio0.6751_AL_.jpg,에베레트 율리시즈 맥길(Everett Ulysses McGill: 죠지 클루니 분)은 언변이 좋은 좀도둑으로 미시시피강가 감옥에서의 중노동을 견뎌 내지 못한다. 더 이상 감옥에서 썩을 수 없다고 마음먹은 그는 두 명의 덜 떨어진 죄수인 다정하지만 단순한 델마(Delmar O'Donnel: 팀 블레이크 넬슨 분)와 부적응자 피트(Pete Hogwallop: 존 터투로 분)를 꼬셔 도망을 친다. 여전히 수갑을 차고 있지만 더 이상 잃을 것이 없는 이들은 자유와 숨겨진 보물을 찾아 여행을 떠난다. 그러나 이들 뒤에는 이 삼인조를 다시 감옥으로 되돌려 보내고자 결심한 베일에 싸인 영리한 검사 쿨리(Sheriff Cooley: 다니엘 본 바겐 분)가 뒤따르고 있다.
